,count,id,brunetIndex,honoreStatistic,questionRatio,articleLength,avgWordLength,label
8770,33,8826,6139.780226140865,8.188726160795385,0.000574052812858783,456,7.640350877192983,1.0
8771,5,8827,218.0863305477084,5.0072963928307415,0.0,19,6.842105263157895,1.0
8772,34,8828,6996.247846664533,8.286521373681236,0.0010075566750629723,554,7.166064981949458,0.0
8773,130,8829,11410.156648232018,8.83895457752088,0.00032216494845360824,828,7.497584541062802,1.0
8774,0,8830,162.72595433175164,4.714472920878541,0.0,16,6.0625,1.0
8775,47,8831,4631.269355424281,7.906768202427492,0.0015220700152207,347,7.573487031700288,0.0
8776,35,8832,5286.35524137989,8.011686729127847,0.000663129973474801,429,7.03030303030303,0.0
8777,5,8833,691.9682635437339,6.055395244669335,0.0,56,7.089285714285714,1.0
8778,20,8834,1786.9509613395055,6.988349558649801,0.0,161,6.298136645962733,1.0
8779,48,8835,5013.444158119361,8.012570511774854,0.0010600706713780918,394,7.182741116751269,0.0
8780,72,8836,9022.427949576646,8.535622326884605,0.0,729,6.986282578875172,1.0
8781,70,8837,7452.8479057272625,8.3762537819051,0.0,573,7.342059336823735,1.0
8782,12,8838,1171.2913680135748,6.658678345641423,0.0,92,7.304347826086956,1.0
8783,40,8839,6027.777080605253,8.176837562107947,0.0,480,7.164583333333334,0.0
8784,73,8840,9231.999952599745,8.567321235734976,0.000782625709254549,730,7.001369863013698,1.0
8785,36,8841,4435.656380366406,7.863612817958307,0.0,324,7.768518518518518,0.0
8786,51,8842,5454.556382632337,8.096898669062071,0.000974342318934719,405,7.602469135802469,0.0
8787,23,8843,2150.6491648452006,7.146228996386593,0.0,173,7.092485549132948,0.0
8788,24,8844,2826.3358614868375,7.48146482999342,0.0,210,7.485714285714286,1.0
8789,11,8845,1015.4971086069982,6.373319789577012,0.0017064846416382253,86,6.813953488372093,1.0
8790,17,8846,2127.863150873736,7.170668843106395,0.0,159,7.635220125786163,0.0
8791,87,8847,10407.950074043032,8.689127655323706,0.0015156618390030313,815,7.285889570552147,0.0
8792,0,8848,78.84659642878688,4.420692460177672,0.0,7,6.714285714285714,1.0
8793,24,8849,1926.0073834151788,7.079059577933998,0.0,140,7.892857142857143,0.0
8794,294,8850,40005.39136685214,10.013422206240296,0.0008269778553707617,2780,7.829496402877698,0.0
8795,1,8851,206.3432204412933,5.0032395921351265,0.0,16,7.6875,1.0
8796,29,8852,2334.6900469224183,7.228338402776016,0.0007507507507507507,177,7.52542372881356,0.0
8797,56,8853,6249.084932016189,8.228946253575684,0.0011614401858304297,479,7.189979123173278,1.0
8798,59,8854,7801.609374605514,8.428267255555133,0.0006776598147729839,628,7.0493630573248405,1.0
8799,99,8855,13487.643053426395,9.067780325006666,0.0005356903709655819,1022,7.306262230919765,0.0
8800,57,8856,6263.139759961146,8.208618831537587,0.0005627462014631402,492,7.223577235772358,1.0
8801,93,8857,9381.731481272134,8.63211622719062,0.0007591573353577528,771,6.833981841763943,1.0
8802,14,8858,1358.396986760416,6.721855900840298,0.0025806451612903226,106,7.311320754716981,
8803,56,8859,7279.974774451181,8.326274787396764,0.0002420721374969741,577,7.15944540727903,1.0
8804,42,8860,3468.5164026415105,7.637078841183814,0.001026694045174538,278,7.0071942446043165,1.0
8805,42,8861,4792.002278343771,8.001297264093834,0.0007393715341959334,387,6.989664082687338,1.0
8806,89,8862,7428.046415192396,8.405710268308335,0.0011924636298592892,570,7.356140350877193,0.0
8807,1,8863,311.25131228435816,5.250308147361676,0.0,27,6.777777777777778,1.0
8808,54,8864,6808.009151820744,8.285757288879424,0.0013010668748373666,485,7.923711340206186,1.0
8809,0,8865,196.50868509116282,4.971355319927816,0.0,16,7.375,0.0
8810,2,8866,189.56734886070038,4.771839581283174,0.0,18,6.277777777777778,0.0
8811,35,8867,4839.398813478076,7.923348211930154,0.0,355,7.777464788732394,1.0
8812,15,8868,1066.1788280181468,6.543378796511659,0.0,83,7.289156626506024,0.0
8813,5,8869,549.3288356013373,5.921003762028155,0.0,42,7.309523809523809,1.0
8814,57,8870,5755.603392243417,8.09132127353041,0.0003061849357011635,425,7.684705882352941,1.0
8815,16,8871,2476.6644416677004,7.253470382684528,0.0,194,7.283505154639175,0.0
8816,16,8872,1201.872983461509,6.610022870676855,0.0,87,7.758620689655173,1.0
8817,193,8873,20929.830217943392,9.387733135533384,0.0005024704798593083,1538,7.763979193758128,1.0
8818,19,8874,1524.9101657826607,6.802394763324311,0.0022988505747126436,117,7.435897435897436,0.0
8819,84,8875,10954.814409358194,8.740336742730447,0.00032,911,6.860592755214051,1.0
8820,20,8876,2057.7523386538433,7.137164871874993,0.0,163,7.2024539877300615,1.0
8821,47,8877,7302.267427479861,8.355842459764984,0.00024260067928190198,555,7.427027027027027,0.0
8822,22,8878,2821.9058404969905,7.424655273488905,0.0012353304508956147,243,6.662551440329218,0.0
8823,14,8879,2389.025926392835,7.251344983372214,0.0007336757153338225,186,7.327956989247312,0.0
8824,15,8880,2164.429844112868,7.130098510125578,0.0,179,6.977653631284916,0.0
8825,61,8881,10099.674013209526,8.752971876290717,0.0016310257339615802,773,7.1384217335058215,0.0
8826,7,8882,532.0095773760212,5.8401764328942,0.0,40,7.675,1.0
8827,28,8883,5469.8574891759345,8.060855752934316,0.0003255208333333333,415,7.402409638554217,1.0
8828,26,8884,2196.7034473738545,7.256398051223605,0.0,176,7.045454545454546,1.0
8829,12,8885,1497.2310790530667,6.755768921984255,0.0,106,8.10377358490566,1.0
8830,18,8886,3431.924258163735,7.613580374766137,0.0,263,7.444866920152092,1.0
8831,68,8887,7242.966914305096,8.32117830749028,0.00048661800486618007,545,7.541284403669724,0.0
8832,38,8888,5603.365325841533,8.12381474444322,0.0009484666455896301,474,6.672995780590718,0.0
8833,54,8889,6474.960564638256,8.302291444997131,0.0008207934336525308,503,7.2664015904572565,1.0
8834,18,8890,2285.6759337843578,7.269591878626386,0.0,175,7.411428571428571,1.0
8835,65,8891,8422.777495396716,8.475585173775018,0.0006433626420759168,643,7.25194401244168,1.0
8836,315,8892,40377.18594001052,10.088056581870562,0.00027081922816519973,3056,7.24967277486911,0.0
8837,55,8893,6881.699708117129,8.270013062273787,0.0,550,7.1,0.0
8838,39,8894,4933.725081400149,7.963751850675965,0.0003590664272890485,360,7.736111111111111,1.0
8839,10,8895,821.4089240268211,6.161207321695077,0.0,63,7.523809523809524,0.0
8840,3,8896,408.9715317939447,5.500199449196485,0.0,34,6.9411764705882355,0.0
8841,22,8897,2073.005883138883,7.273266071583269,0.0008673026886383347,148,7.79054054054054,0.0
8842,60,8898,4816.637260129286,7.982811028234296,0.0,355,7.546478873239437,1.0
8843,64,8899,4953.328883335401,7.980519114920154,0.0007077140835102619,357,7.915966386554622,0.0
8844,201,8900,22573.316409522467,9.53554771660823,0.00024220894558372357,1692,7.32033096926714,0.0
8845,36,8901,2895.424486667463,7.47097049253594,0.0006086427267194157,226,7.269911504424779,1.0
8846,38,8902,3242.5934604188265,7.550310673426022,0.0010869565217391304,254,7.244094488188976,0.0
8847,57,8903,7780.462025950608,8.42555293586105,0.0,563,7.841918294849023,1.0
8848,81,8904,9202.621222992995,8.560635749259074,0.0,686,7.612244897959184,1.0
8849,70,8905,7646.528817802874,8.408189008621342,0.0006914035492048859,576,7.532986111111111,1.0
8850,77,8906,10759.329929872447,8.73153203418925,0.0,817,7.35985312117503,0.0
8851,20,8907,3528.082667260049,7.668593334373838,0.0,273,7.333333333333333,1.0
8852,20,8909,2874.2771380125578,7.4987312969309565,0.0,213,7.657276995305164,0.0
8853,50,8910,8102.774483831495,8.510985729634367,0.0,643,6.914463452566096,0.0
8854,1,8911,25.01353317545152,3.5347287742866778,0.0,3,5.333333333333333,0.0
8855,42,8912,4950.241864302437,7.973373649927234,0.002135991456034176,359,7.8245125348189415,0.0
8856,86,8913,11656.054723953464,8.829458831775788,0.0009298000929800093,836,7.7188995215311005,0.0
8857,34,8914,3898.16115942602,7.776055526857425,0.0,289,7.695501730103806,0.0
8858,78,8915,9251.965036521107,8.59877317840866,0.0005714285714285715,720,7.291666666666667,1.0
8859,5,8916,862.9992492940019,6.2847080491783744,0.0,68,7.323529411764706,0.0
8860,16,8917,2324.253970124594,7.211056667818615,0.0,178,7.370786516853933,0.0
8861,5,8918,1663.3790199169482,6.924401670096879,0.0,162,5.8580246913580245,0.0
8862,35,8919,3112.985689393221,7.522825081247714,0.0,225,7.937777777777778,1.0
8863,0,8920,13.159594570110464,2.8903717578961645,0.0,1,9.0,1.0
8864,8,8921,580.5036061382287,5.857823258335209,0.0,44,7.659090909090909,1.0
8865,11,8923,1584.3807344112195,6.847436413988749,0.0,114,7.973684210526316,1.0
8866,3,8924,681.5103049007556,6.04016652396751,0.0,48,8.145833333333334,1.0
8867,3,8925,351.784834551571,5.467356658869045,0.0,35,5.8,0.0
8868,114,8926,15206.856767949328,9.057655284310535,0.0003494874184529357,1134,7.569664902998237,1.0
8869,60,8927,10667.075117345194,8.741099118714677,0.0004956220056170494,822,7.36374695863747,1.0
8870,140,8928,23145.565445063443,9.538314416158011,0.00015678896205707118,1779,7.170320404721754,0.0
8871,41,8929,3168.929536970581,7.6044627807368395,0.0,228,7.767543859649122,0.0
8872,93,8930,10791.13730320865,8.758688526023246,0.0006664445184938354,808,7.428217821782178,1.0
8873,14,8931,2280.3890966206313,7.232184849559518,0.0,177,7.3107344632768365,1.0
8874,8,8932,1422.282375445055,6.775873318946252,0.0,116,7.0344827586206895,1.0
8875,38,8933,5161.908549689581,7.987864096085687,0.0,400,7.3625,0.0
8876,19,8934,2232.134148137949,7.272398392570047,0.0015873015873015873,182,6.923076923076923,1.0
8877,67,8935,8122.93167420095,8.468324200610656,0.00066711140760507,604,7.445364238410596,0.0
8878,75,8936,10001.848853340507,8.682733310098227,0.0007190364911019234,792,7.023989898989899,1.0
8879,7,8937,1018.0345140287632,6.3818160174060985,0.0,83,7.120481927710843,0.0
8880,216,8938,29794.00748125895,9.813086479794393,0.00024467824810374357,2115,7.729550827423168,0.0
8881,8,8939,683.8573639076463,6.021676608670037,0.0,58,6.844827586206897,0.0
8882,7,8940,2075.9047906312016,7.154007533337445,0.0016792611251049538,152,7.8355263157894735,1.0
8883,29,8941,2719.06924717437,7.352441100243583,0.001282051282051282,203,7.684729064039409,1.0
8884,51,8942,4957.290980520738,7.974796631312848,0.00035549235691432633,381,7.383202099737533,1.0
8885,42,8943,4802.25387152121,7.979820371799648,0.0,352,7.588068181818182,0.0
8886,19,8944,3073.4146711795834,7.463936604468925,0.0,236,7.389830508474576,1.0
8887,138,8945,15952.008369335252,9.156115152113676,0.00089736399326977,1225,7.277551020408163,0.0
8888,1,8946,239.89610639774634,5.089358450225784,0.0,22,6.454545454545454,0.0
8889,28,8947,3020.023236371867,7.485723788203611,0.0005803830528148578,246,7.004065040650406,0.0
8890,80,8948,11090.358707026347,8.792606560164128,0.000484027105517909,920,6.73695652173913,1.0
8891,24,8949,2070.0217307923244,7.179477331855189,0.000846740050804403,160,7.38125,0.0
8892,30,8950,3558.1237201595413,7.649692623711514,0.0,258,7.868217054263566,1.0
8893,12,8951,1754.5230758028083,6.942656330990902,0.0,149,6.718120805369128,0.0
8894,20,8952,1161.063247042131,6.543645356555887,0.0,96,6.979166666666667,0.0
8895,37,8953,3099.0417445359167,7.51833573588512,0.0,252,7.055555555555555,1.0
8896,41,8954,3402.9608543851923,7.565793282428515,0.0,265,7.286792452830189,0.0
8897,20,8955,1850.9254426051605,7.031236335753158,0.000946969696969697,149,7.087248322147651,1.0
8898,50,8956,4101.482514863708,7.757906208351747,0.0,326,7.177914110429448,1.0
8899,35,8957,2073.527271403319,7.109710415654068,0.0008453085376162299,176,6.721590909090909,0.0
8900,30,8958,4250.617079635984,7.8899942521570186,0.0024875621890547263,331,7.287009063444109,1.0
8901,86,8959,8293.813862168457,8.47711310911104,0.00021468441391155003,651,7.1551459293394775,0.0
8902,7,8960,885.5273421470581,6.310477562357426,0.0,79,6.468354430379747,1.0
8903,67,8961,6923.442706714379,8.315372409570848,0.0020253164556962027,567,6.966490299823633,1.0
8904,41,8962,4906.18488793805,7.964433844277301,0.0,371,7.504043126684636,0.0
8905,37,8963,7987.374282151247,8.458321342939565,0.0006583278472679394,627,7.267942583732057,1.0
8906,23,8964,1868.015797849976,6.998814009929103,0.0,145,7.310344827586207,0.0
8907,86,8965,8374.728017051966,8.535953609133973,0.00107342206955775,623,7.476725521669342,0.0
8908,278,8966,26302.01488953858,9.610792938260802,0.0002680067001675042,2134,6.993908153701968,
8909,36,8967,5369.6642792913935,8.0547026018087,0.0,419,7.272076372315036,1.0
8910,15,8968,2338.195587533413,7.22983877815125,0.0,175,7.622857142857143,0.0
8911,74,8969,5514.21538109454,8.087788635293904,0.0,397,7.924433249370277,1.0
8912,82,8970,10916.198905417492,8.726156679156613,0.0009737098344693282,829,7.433051869722557,1.0
8913,7,8971,612.8492078226783,5.919753699553982,0.0,47,7.617021276595745,0.0
8914,26,8972,2962.1818162904556,7.466385359592801,0.000591715976331361,226,7.477876106194691,0.0
8915,6,8973,179.85540669360662,4.828734701316095,0.0,17,6.352941176470588,0.0
8916,53,8974,6896.834837572207,8.341797594693016,0.00026068821689259646,510,7.52156862745098,0.0
8917,130,8975,15372.360193061642,9.07371849443322,0.0011463945890175398,1109,7.865644724977457,1.0
8918,66,8976,6298.385341052655,8.181440695719374,0.0005595970900951316,506,7.063241106719367,1.0
8919,86,8977,7751.034610826664,8.437617993490605,0.0,598,7.1120401337792645,1.0
8920,22,8978,2623.8971473294746,7.345119936095309,0.0006680026720106881,204,7.338235294117647,1.0
8921,13,8979,1077.8825965077694,6.4693077369100545,0.0,94,6.617021276595745,1.0
8922,40,8980,3218.0862808930633,7.584337442667387,0.0005446623093681918,264,6.954545454545454,
8923,33,8981,3269.855069037896,7.53689712956617,0.0021321961620469083,282,6.652482269503546,1.0
8924,9,8982,2485.428293195187,7.3259955785790245,0.0,192,7.385416666666667,1.0
8925,18,8983,1862.8999859258072,7.016443584732638,0.0009302325581395349,146,7.363013698630137,1.0
8926,47,8984,4352.829264801359,7.844763252445014,0.0004048582995951417,356,6.938202247191011,1.0
8927,34,8985,2731.0980258782065,7.399012914588699,0.0006345177664974619,220,7.163636363636364,0.0
8928,39,8986,3380.0512266757114,7.591828078266374,0.0005213764337851929,242,7.925619834710743,0.0
8929,299,8987,38954.578112203395,10.04570661863634,0.00046985857256965654,3055,6.966612111292962,0.0
8930,39,8988,3938.693686976129,7.813779201357612,0.0,303,7.376237623762377,1.0
8931,116,8989,13096.958537447505,8.972827406694671,0.00013526308670363857,955,7.7413612565445025,0.0
8932,27,8990,2455.6311980017326,7.244941546337007,0.0,195,7.184615384615385,0.0
8933,20,8991,1795.7623566123827,6.959366856045715,0.0,141,7.226950354609929,0.0
8934,209,8992,26279.180334027427,9.6951411779786,0.0005523717461851826,1952,7.419569672131147,1.0
8935,20,8993,1676.7593690908616,6.940473414647852,0.0,138,6.971014492753623,1.0
8936,91,8994,8060.998059882817,8.473567791858873,0.0006659267480577136,623,7.231139646869984,0.0
8937,25,8995,2246.306428443587,7.315095171792569,0.0007886435331230284,169,7.502958579881657,1.0
8938,13,8997,1861.5166384501456,7.00863433933141,0.0,143,7.468531468531468,1.0
8939,74,8998,7036.5371717491535,8.318773723479643,0.0,531,7.480225988700565,1.0
8940,52,8999,6319.532689707561,8.217582476988069,0.0008365867261572784,478,7.502092050209205,0.0
8941,45,9000,7888.645525125624,8.433082003636283,0.00022456770716370987,623,7.147672552166934,1.0
8942,63,9001,6076.365181042194,8.172064238474565,0.0002915451895043732,459,7.47276688453159,1.0
8943,44,9002,4187.175033671268,7.874956374792478,0.0,338,7.029585798816568,0.0
8944,130,9003,16172.758975971683,9.176680170483548,0.0015413409666409777,1225,7.41469387755102,0.0
8945,3,9004,251.6447864523288,5.113034908871069,0.0,21,7.0,0.0
8946,60,9005,6464.331354409028,8.233957134751028,0.000822143052891203,483,7.554865424430642,1.0
8947,45,9006,4356.795907977027,7.9705331146410305,0.001658374792703151,321,7.514018691588785,1.0
8948,14,9007,995.3288855629386,6.455361204635105,0.0,77,7.259740259740259,0.0
8949,25,9008,2622.2712332082683,7.305188215393037,0.0006720430107526882,198,7.515151515151516,0.0
8950,58,9009,8233.3677429765,8.449342524508063,0.00021404109589041095,625,7.4752,1.0
8951,98,9010,9699.583916383272,8.646020202436171,0.0,715,7.697902097902098,0.0
8952,11,9011,1594.8386930541978,6.854015385086791,0.0,125,7.32,0.0
8953,4,9012,511.84891938262797,5.700443573390687,0.0033444816053511705,43,6.953488372093023,0.0
8954,30,9013,2943.4720995576545,7.564560357829159,0.0006079027355623101,245,6.714285714285714,1.0
8955,55,9014,7161.382428862502,8.330306228999351,0.0002486325211337643,523,7.690248565965583,0.0
8956,130,9015,12716.87307693389,8.92946011464333,0.0007035317292809906,980,7.252040816326531,0.0
8957,33,9016,5094.934769876779,8.028694239978508,0.0003477051460361613,376,7.648936170212766,1.0
8958,3,9017,415.98423882935987,5.53228215649383,0.0,32,7.59375,1.0
8959,59,9018,8196.988260227121,8.522045914017758,0.0004365858982754857,627,7.30622009569378,1.0
8960,71,9019,12508.381790840149,8.888002152868701,0.0,1057,6.646168401135289,0.0
8961,9,9020,2138.44363427744,7.22012155355999,0.0008326394671107411,172,6.982558139534884,0.0
8962,26,9021,3924.3378600728383,7.698029170272805,0.0013611615245009074,315,6.996825396825397,1.0
8963,4,9022,1018.9629690459299,6.4508349200523485,0.0017006802721088435,82,7.170731707317073,0.0
8964,101,9023,9940.083099366691,8.632484235750972,0.0007128854036713598,809,6.935723114956737,1.0
8965,37,9024,6012.896134211433,8.13505390861157,0.00029308323563892143,480,7.108333333333333,0.0
8966,70,9025,9447.578011578984,8.586905803827538,0.0007461294534601753,728,7.364010989010989,1.0
8967,3,9026,104.91565390460387,4.289738200583408,0.0,9,7.0,0.0
8968,13,9027,2211.8582529899204,7.1459844677143876,0.0007880220646178094,185,6.859459459459459,0.0
8969,9,9028,935.7823185115683,6.327936783729195,0.003703703703703704,80,6.75,1.0
8970,4,9029,666.1414826295198,6.00158557011826,0.0,50,7.56,0.0
8971,43,9030,4305.247730327822,7.833771894080732,0.0024559967253376994,332,7.358433734939759,1.0
8972,43,9031,5882.48748417285,8.179818478720453,0.002097064110245656,440,7.586363636363636,0.0
8973,143,9032,19302.242484764894,9.301368670323747,0.0006390943120606227,1511,7.248841826604897,1.0
8974,27,9033,4211.846940435324,7.845740019424229,0.00041841004184100416,330,7.242424242424242,1.0
8975,24,9034,2890.1376495037366,7.469142895316916,0.0006097560975609756,214,7.663551401869159,1.0
8976,74,9036,8164.638859848056,8.47374970823964,0.0006475285991797971,642,7.216510903426792,0.0
8977,21,9037,1929.8001063525394,7.037875688398361,0.0,153,7.196078431372549,0.0
8978,200,9038,20246.01906836139,9.404469396433537,0.0006273525721455458,1517,7.355306526038233,0.0
8979,87,9039,11987.97760353135,8.884351657369796,0.0004433279148810403,988,6.84919028340081,1.0
8980,6,9040,446.23818404377255,5.627948071352533,0.0,36,7.388888888888889,0.0
8981,56,9041,8572.499610413004,8.528522708768119,0.00020973154362416107,638,7.4733542319749215,1.0
8982,22,9042,2935.583791775179,7.434847875211999,0.0005903187721369539,226,7.495575221238938,0.0
8983,0,9043,22.902975693899084,3.193558016883911,0.0,3,5.0,0.0
8984,34,9044,3027.5954157606216,7.515607477042873,0.0011641443538998836,239,7.188284518828452,1.0
8985,25,9045,2620.508954153693,7.304515946460155,0.0006724949562878278,198,7.51010101010101,1.0
8986,52,9046,7580.398428478003,8.45991468923007,0.0014021967749474175,590,7.252542372881356,0.0
8987,79,9047,9858.189031295064,8.629449873761905,0.002681444404719342,828,6.756038647342995,1.0
8988,112,9048,10250.753224614275,8.793357576320567,0.0003524229074889868,746,7.607238605898123,0.0
8989,2,9049,146.97860039861922,4.7535901911063645,0.0,11,7.909090909090909,1.0
8990,23,9050,1968.1754274454454,7.111455862452883,0.0009000900090009,160,6.94375,1.0
8991,49,9051,5916.92702760377,8.178264607108318,0.0,476,7.016806722689076,1.0
8992,12,9052,2074.2024472353037,7.172506801570219,0.0016992353440951572,171,6.883040935672515,1.0
8993,89,9053,9564.953424370213,8.668840741025377,0.0018796992481203006,779,6.829268292682927,0.0
8994,23,9054,1403.1094512662614,6.762301241400708,0.0,108,7.453703703703703,0.0
8995,32,9055,5470.500197976179,8.099817432282238,0.0003238341968911917,391,7.89769820971867,0.0
8996,2,9056,287.6679591248789,5.235776848073138,0.0,24,6.958333333333333,
8997,61,9057,9004.001268655269,8.547779449653186,0.00019968051118210862,656,7.634146341463414,1.0
8998,7,9058,1012.0312481680664,6.444008954981949,0.0,88,6.636363636363637,1.0
8999,69,9059,10574.292643043982,8.72608338648323,0.0003350644999162339,814,7.332923832923833,0.0
9000,20,9060,2230.281192452571,7.160069207596127,0.001554001554001554,172,7.482558139534884,0.0
9001,27,9061,2631.9195918162172,7.31986492980897,0.0006622516556291391,194,7.783505154639175,1.0
9002,138,9062,14716.792384759576,9.06292639397622,0.0003592384145611304,1017,8.211406096361848,1.0
9003,59,9063,8784.884771152523,8.51959031601596,0.0005985634477254589,676,7.414201183431953,0.0
9004,38,9064,4437.418659420981,7.897911589102964,0.0,330,7.63030303030303,1.0
9005,69,9065,8079.971309251734,8.457045875026282,0.0008770006577504934,594,7.678451178451178,1.0
9006,616,9066,72989.27152931668,10.646223805852266,0.0006269120818496414,5476,7.2823228634039445,1.0
9007,171,9067,20887.021166040427,9.425658383469099,0.0003426711213912448,1585,7.364668769716088,1.0
9008,84,9068,8941.185632042407,8.564301269402685,0.0006060606060606061,684,7.2368421052631575,1.0
9009,27,9069,3386.635607217821,7.60707976918871,0.0,262,7.416030534351145,0.0
9010,40,9070,4312.2968465461245,7.802618063442671,0.0,333,7.348348348348348,1.0
9011,19,9071,2229.288184061551,7.188925121390112,0.0,179,7.145251396648045,0.0
9012,160,9072,20911.53657821312,9.384946527172424,0.000604647145201693,1484,7.801212938005391,1.0
9013,19,9073,2115.296450892256,7.209238231402597,0.0008417508417508417,159,7.471698113207547,1.0
9014,107,9074,12557.621394951744,8.916858177959595,0.00028498147620404675,896,7.832589285714286,0.0
9015,24,9075,2048.9884871263566,7.169264477129895,0.0,148,7.898648648648648,0.0
9016,21,9076,4669.478534089832,7.928290189355879,0.0007465472191116088,375,7.144,0.0
9017,78,9077,11091.784369497876,8.780141900447344,0.00047664442326024784,871,7.22617680826636,1.0
9018,20,9078,2108.582677513265,7.12647526765036,0.0,174,6.913793103448276,0.0
9019,82,9079,11872.810739275705,8.90850866391996,0.00030427506465845124,851,7.723854289071681,1.0
9020,53,9080,4579.581205130372,7.947749265161835,0.0007776049766718507,360,7.144444444444445,1.0
9021,28,9081,2752.80139459245,7.446876771902975,0.0006561679790026247,216,7.055555555555555,1.0
9022,48,9082,7404.3085397991335,8.487032552935176,0.0007249879168680521,578,7.159169550173011,1.0
9023,13,9083,2021.872004309147,7.091266603911681,0.0,161,7.204968944099379,1.0
9024,81,9084,9509.733975850819,8.586537712778835,0.0,711,7.338959212376934,0.0
9025,1,9085,298.00333490182066,5.358086007143792,0.0,24,7.208333333333333,0.0
9026,21,9086,2717.4343021553427,7.516726220586939,0.0,197,7.8274111675126905,1.0
9027,19,9087,2236.374025522452,7.26489907850815,0.0007961783439490446,164,7.658536585365853,0.0
9028,75,9088,8395.497415997439,8.501632753298182,0.00041981528127623844,670,7.11044776119403,1.0
9029,52,9089,8963.55388041811,8.589677998210032,0.0018218623481781376,690,7.159420289855072,1.0
9030,24,9090,3682.1474836673306,7.7787696659866565,0.0078125,292,7.013698630136986,0.0
9031,48,9091,5390.811627946299,8.092534718649576,0.0006538084341288003,395,7.744303797468355,0.0
9032,13,9092,1062.1788051313706,6.475872857556266,0.0,80,7.575,0.0
9033,26,9093,4060.3583075652214,7.8707114704591525,0.0004363001745200698,328,6.987804878048781,0.0
9034,13,9094,2904.1065152474607,7.551096262144279,0.0030807147258163892,210,7.728571428571429,0.0
9035,53,9095,5755.603392243417,8.124111096353401,0.002449479485609308,461,7.084598698481562,
9036,70,9096,6446.68918361911,8.210124405164267,0.0008156606851549756,514,7.155642023346304,0.0
9037,59,9097,5329.193836296736,8.133243239332705,0.0010023387905111927,413,7.246973365617434,1.0
9038,270,9098,24383.408265849783,9.56156046523195,0.0007265329845975008,1846,7.456121343445287,1.0
9039,9,9099,1234.7599216286908,6.6452254835737765,0.0,102,6.833333333333333,0.0
9040,219,9100,33584.77916960117,9.932852161166032,0.001519426958975472,2494,7.388933440256616,1.0
9041,31,9101,5326.668958406328,8.053185344592475,0.0003290556103981573,381,7.9763779527559056,1.0
9042,24,9102,3200.298763109016,7.571082933659911,0.0022026431718061676,247,7.352226720647773,0.0
9043,27,9103,3036.406811033499,7.553604930837872,0.0,248,6.94758064516129,1.0
9044,27,9104,2762.366001463762,7.362645270417825,0.0012690355329949238,215,7.330232558139535,1.0
9045,34,9105,3369.336148004294,7.665784671611158,0.0005310674455655868,246,7.654471544715447,1.0
9046,15,9106,2997.237222400402,7.513241520983657,0.0017543859649122807,227,7.533039647577093,0.0
9047,18,9107,2013.9330810164104,7.080548829524437,0.0,189,6.079365079365079,0.0
9048,20,9108,1769.328170793751,7.087637966715339,0.00099601593625498,146,6.876712328767123,1.0
9049,52,9109,3833.3086581226194,7.72418757235245,0.0,287,7.620209059233449,1.0
9050,56,9110,7073.739407551452,8.356836628200792,0.0010017530678687703,570,7.005263157894737,1.0
9051,15,9111,1312.824958817486,6.618738983517219,0.004005340453938585,114,6.5701754385964914,0.0
9052,14,9112,2117.736625203115,7.137590675585919,0.0,167,7.275449101796407,1.0
9053,28,9113,3356.555135027351,7.5913744532904275,0.0010443864229765013,252,7.599206349206349,1.0
9054,12,9114,1946.0806364601688,7.023758954738443,0.0,147,7.639455782312925,1.0
9055,19,9115,2368.9156100098403,7.220373836723949,0.0,179,7.636871508379889,1.0
9056,490,9116,55777.78666930594,10.341084202331663,0.0006948120698782425,4049,7.464559150407508,0.0
9057,46,9117,4113.463732904816,7.7664168980196555,0.000847457627118644,306,7.712418300653595,0.0
9058,21,9118,2738.581650810248,7.450370225237535,0.0006435006435006435,193,8.05181347150259,0.0
9059,26,9119,2804.47590942536,7.3833681469923835,0.0006215040397762585,224,7.183035714285714,0.0
9060,2,9120,98.97764232549842,4.322659901938704,0.0,7,8.428571428571429,1.0
9061,72,9121,9401.758756160021,8.582044163735853,0.001499531396438613,757,7.047556142668428,0.0
9062,39,9122,7388.204437126781,8.418163846017105,0.0,548,7.5346715328467155,1.0
9063,64,9123,10076.146982827673,8.703522834123858,0.00035341933203746247,779,7.264441591784339,0.0
9064,35,9124,4764.7586722118485,7.954598778229453,0.0011210762331838565,365,7.331506849315068,0.0
9065,103,9125,12129.829492023293,8.892178877564106,0.0007479431563201197,899,7.436040044493882,0.0
9066,41,9126,3368.805458828407,7.640699929416148,0.0015856236786469344,241,7.850622406639004,1.0
9067,80,9127,10841.545432287086,8.840521386644209,0.0006694560669456067,821,7.2777101096224115,0.0
9068,13,9128,914.6228293246581,6.467015262782835,0.0,75,6.92,0.0
9069,83,9129,10184.21065639152,8.694775759140768,0.0008652015919709292,798,7.241854636591479,1.0
9070,2,9130,191.72936110653623,4.841101193387427,0.0,18,6.222222222222222,0.0
9071,25,9131,3488.1024808905127,7.675499597748866,0.0010209290454313426,252,7.773809523809524,0.0
9072,61,9132,8048.721242843652,8.432070937999402,0.0006533101045296168,620,7.406451612903226,0.0
9073,17,9133,2131.3686914847303,7.137223614201794,0.0,170,7.152941176470589,1.0
9074,73,9134,8930.364706508799,8.536014945656826,0.00019627085377821394,694,7.3414985590778095,1.0
